"STATION","NAME","DATE","AWND","DAEV","DAPR","DAWM","EVAP","MDEV","MDPR","MDWM","MNPN","MXPN","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WESD","WESF","WSFG","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00181995","COLLEGE PARK, MD US","1980-12-03",,,,,,,,,,,"0.05","0.0","0.0","66","34","35",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-04",,,,,,,,,,,"0.00","0.0","0.0","42","28","34",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-05",,,,,,,,,,,"0.00","0.0","0.0","44","26","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-06",,,,,,,,,,,"0.00","0.0","0.0","46","26","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-07",,,,,,,,,,,"0.00","0.0","0.0","58","37","50",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-08",,,,,,,,,,,"0.00","0.0","0.0","61","41","57",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-09",,,,,,,,,,,"0.00","0.0","0.0","73","57","57",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-10",,,,,,,,,,,"0.25","0.0","0.0","58","44","46",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-11",,,,,,,,,,,"0.00","0.0","0.0","46","34","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-12",,,,,,,,,,,"0.00","0.0","0.0","39","31","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-13",,,,,,,,,,,"0.00","0.0","0.0","47","35","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-14",,,,,,,,,,,"0.00","0.0","0.0","56","23","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-15",,,,,,,,,,,"0.00","0.0","0.0","50","25","29",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-16",,,,,,,,,,,"0.02","0.0","0.0","37","29","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-17",,,,,,,,,,,"0.00","0.0","0.0","43","24","26",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-18",,,,,,,,,,,"0.00","0.0","0.0","35","18","32",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-19",,,,,,,,,,,"0.00","0.0","0.0","48","31","46",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-20",,,,,,,,,,,"0.00","0.0","0.0","46","14","17",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-21",,,,,,,,,,,"0.00","0.0","0.0","24","12","19",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-22",,,,,,,,,,,"0.00","0.0","0.0","28","9","21",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-23",,,,,,,,,,,"0.15","0.0","0.0","32","18","31",,,,,,,,,"    1",
"USC00181995","COLLEGE PARK, MD US","1980-12-24",,,,,,,,,,,"0.06","0.0","0.0","39","24","30",,,,,,,"    1",,,
"USC00181995","COLLEGE PARK, MD US","1980-12-25",,,,,,,,,,,"0.26","0.0","0.0","36","9","13",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-26",,,,,,,,,,,"0.00","0.0","0.0","18","6","15",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-27",,,,,,,,,,,"0.00","0.0","0.0","26","13","22",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-28",,,,,,,,,,,"0.00","0.0","0.0","32","22","32",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-29",,,,,,,,,,,"0.00","0.0","0.0","40","32","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-30",,,,,,,,,,,"0.00","0.0","0.0","50","37","41",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1980-12-31",,,,,,,,,,,"0.00","0.0","0.0","46","21","24",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-01",,,,,,,,,,,"0.13","1.9","2.0","32","24","27",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-02",,,,,,,,,,,"0.03","0.0","2.0","36","27","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-03",,,,,,,,,,,"0.00","0.0","1.0","37","14","27",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-04",,,,,,,,,,,"0.00","0.0","0.0","37","10","12",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-05",,,,,,,,,,,"0.00","0.0","0.0","21","10","20",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-06",,,,,,,,,,,"0.00","0.0","0.0","27","8","20",,,,,,,"    1",,,
"USC00181995","COLLEGE PARK, MD US","1981-01-07",,,,,,,,,,,"0.23","2.0","2.0","37","20","33",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-08",,,,,,,,,,,"0.00","0.0","0.0","41","12","16",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-09",,,,,,,,,,,"0.00","0.0","0.0","24","4","17",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-10",,,,,,,,,,,"0.00","0.0","0.0","28","17","23",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-11",,,,,,,,,,,"0.00","0.0","0.0","26","12","17",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-12",,,,,,,,,,,"0.00","0.0","0.0","25","4","10",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-13",,,,,,,,,,,"0.00","0.0","0.0","20","0","16",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-14",,,,,,,,,,,"0.00","0.0","0.0","23","16","23",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-15",,,,,,,,,,,"0.04","0.7","1.0","33","21","29",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-16",,,,,,,,,,,"0.00","0.0","0.0","36","28","30",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-17",,,,,,,,,,,"0.00","0.0","0.0","42","21","24",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-18",,,,,,,,,,,"0.00","0.0","0.0","29","17","27",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-19",,,,,,,,,,,"0.00","0.0","0.0","40","27","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-20",,,,,,,,,,,"0.00","0.0","0.0","51","39","48",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-21",,,,,,,,,,,"0.19","0.0","0.0","53","32","33",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-22",,,,,,,,,,,"0.00","0.0","0.0","40","25","39",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-23",,,,,,,,,,,"0.00","0.0","0.0","51","37","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-24",,,,,,,,,,,"0.00","0.0","0.0","43","35","39",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-25",,,,,,,,,,,"0.00","0.0","0.0","44","21","29",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-26",,,,,,,,,,,"0.00","0.0","0.0","50","28","43",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-27",,,,,,,,,,,"0.00","0.0","0.0","57","38","48",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-28",,,,,,,,,,,"0.00","0.0","0.0","52","32","35",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-29",,,,,,,,,,,"0.00","0.0","0.0","51","34","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-30",,,,,,,,,,,"0.00","0.0","0.0","40","20","22",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-01-31",,,,,,,,,,,"0.00","0.0","0.0","33","17","26",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-01",,,,,,,,,,,"0.00","0.0","0.0","38","12","31",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-02",,,,,,,,,,,"0.56","0.0","0.0","58","31","49",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-03",,,,,,,,,,,"0.32","0.0","0.0","49","16","21",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-04",,,,,,,,,,,"0.00","0.0","0.0","26","15","24",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-05",,,,,,,,,,,"0.00","0.0","0.0","31","13","21",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-06",,,,,,,,,,,"0.00","0.0","0.0","30","20","27",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-07",,,,,,,,,,,"0.00","0.0","0.0","45","21","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-08",,,,,,,,,,,"0.00","0.0","0.0","46","30","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-09",,,,,,,,,,,"0.34","0.0","0.0","41","20","25",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-10",,,,,,,,,,,"0.00","0.0","0.0","41","20","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-11",,,,,,,,,,,"0.38","0.0","0.0","60",,"56",,,,,,,"    1",,,
"USC00181995","COLLEGE PARK, MD US","1981-02-12",,,,,,,,,,,"0.29","0.0","0.0","62","11","16",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-13",,,,,,,,,,,"0.00","0.0","0.0","24","14","22",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-14",,,,,,,,,,,"0.00","0.0","0.0","37","18","35",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-15",,,,,,,,,,,"0.00","0.0","0.0","49","21","38",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-16",,,,,,,,,,,"0.00","0.0","0.0","53","24","30",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-17",,,,,,,,,,,"0.00","0.0","0.0","60","30","57",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-18",,,,,,,,,,,"0.00","0.0","0.0","64","40","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-19",,,,,,,,,,,"0.00","0.0","0.0","73","44","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-20",,,,,,,,,,,"0.62","0.0","0.0","62","54","55",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-21",,,,,,,,,,,"0.33","0.0","0.0","60","46","52",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-22",,,,,,,,,,,"0.03","0.0","0.0","55","52","52",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-23",,,,,,,,,,,"0.27","0.0","0.0","56","50","56",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-24",,,,,,,,,,,"0.42","0.0","0.0","59","37","44",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-25",,,,,,,,,,,"0.00","0.0","0.0","52","37","45",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-26",,,,,,,,,,,"0.00","0.0","0.0","48","37","45",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-27",,,,,,,,,,,"0.00","0.0","0.0","51","34","41",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-02-28",,,,,,,,,,,"0.00","0.0","0.0","58","30","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-01",,,,,,,,,,,"0.00","0.0","0.0","63","45","47",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-02",,,,,,,,,,,"0.00","0.0","0.0","54","32","44",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-03",,,,,,,,,,,"0.00","0.0","0.0","44","30","33",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-04",,,,,,,,,,,"0.00","0.0","0.0","43","21","38",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-05",,,,,,,,,,,"0.43","0.0","0.0","46","35","36",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-06",,,,,,,,,,,"0.11","0.0","0.0","38","33","38",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-07",,,,,,,,,,,"0.00","0.0","0.0","43","28","31",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-08",,,,,,,,,,,"0.00","0.0","0.0","43","30","42",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-09",,,,,,,,,,,"0.00","0.0","0.0","45","38","43",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-10",,,,,,,,,,,"0.00","0.0","0.0","50","33","47",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-11",,,,,,,,,,,"0.00","0.0","0.0","51","32","42",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-12",,,,,,,,,,,"0.00","0.0","0.0","53","30","40",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-13",,,,,,,,,,,"0.00","0.0","0.0","53","29","46",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-14",,,,,,,,,,,"0.00","0.0","0.0","68","26","29",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-15",,,,,,,,,,,"0.00","0.0","0.0","45","27","45",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-16",,,,,,,,,,,"0.05","0.0","0.0","62","43","48",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-17",,,,,,,,,,,"0.09","0.0","0.0","49","26","37",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-18",,,,,,,,,,,"0.00","0.0","0.0","49","23","25",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-19",,,,,,,,,,,"0.00","0.0","0.0","34","24","34",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-20",,,,,,,,,,,"0.00","0.0","0.0","42","25","32",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-21",,,,,,,,,,,"0.00","0.0","0.0","43","31","32",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-22",,,,,,,,,,,"0.00","0.0","0.0","47","24","47",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-23",,,,,,,,,,,"0.00","0.0","0.0","52","36","42",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-24",,,,,,,,,,,"0.00","0.0","0.0","50","30","47",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-25",,,,,,,,,,,"0.00","0.0","0.0","55","30","47",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-26",,,,,,,,,,,"0.00","0.0","0.0","55","26","50",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-27",,,,,,,,,,,"0.00","0.0","0.0","63","46","52",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-28",,,,,,,,,,,"0.00","0.0","0.0","64","33","50",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-29",,,,,,,,,,,"0.00","0.0","0.0","66","47","62",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-30",,,,,,,,,,,"0.10","0.0","0.0","77","57","57",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-03-31",,,,,,,,,,,"0.42","0.0","0.0","69","50","69",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-01",,,,,,,,,,,"0.00","0.0","0.0","80","46","56",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-02",,,,,,,,,,,"0.27","0.0","0.0","70","52","61",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-03",,,,,,,,,,,"0.00","0.0","0.0","71","36","69",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-04",,,,,,,,,,,"0.00","0.0","0.0","84","62","70",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-05",,,,,,,,,,,"0.00","0.0","0.0","79","66","70",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-06",,,,,,,,,,,"0.31","0.0","0.0","71","45","45",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-07",,,,,,,,,,,"0.00","0.0","0.0","55","30","55",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-08",,,,,,,,,,,"0.00","0.0","0.0","63","46","58",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-09",,,,,,,,,,,"0.00","0.0","0.0","76","58","68",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-10",,,,,,,,,,,"0.30","0.0","0.0","69","41","58",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-11",,,,,,,,,,,"0.00","0.0","0.0","70","55","63",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-12",,,,,,,,,,,"0.89","0.0","0.0","77","60","65",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-13",,,,,,,,,,,"0.43","0.0","0.0","67","42","46",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-14",,,,,,,,,,,"0.23","0.0","0.0","54","44","48",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-15",,,,,,,,,,,"0.06","0.0","0.0","69","41","46",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-16",,,,,,,,,,,"0.00","0.0","0.0","57","30","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-17",,,,,,,,,,,"0.00","0.0","0.0","69","52","61",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-18",,,,,,,,,,,"0.05","0.0","0.0","75","56","75",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-19",,,,,,,,,,,"0.00","0.0","0.0","81","45","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-20",,,,,,,,,,,"0.06","0.0","0.0","68","49","56",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-21",,,,,,,,,,,"0.00","0.0","0.0","64","33","45",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-22",,,,,,,,,,,"0.00","0.0","0.0","56","33","55",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-23",,,,,,,,,,,"0.00","0.0","0.0","69","51","65",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-24",,,,,,,,,,,"0.13","0.0","0.0","81","56",,,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-25",,,,,,,,,,,"0.00","0.0","0.0","72","47","53",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-26",,,,,,,,,,,"0.00","0.0","0.0","57","35","52",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-27",,,,,,,,,,,"0.00","0.0","0.0","66","51","61",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-28",,,,,,,,,,,"0.00","0.0","0.0","75","47","70",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-29",,,,,,,,,,,"0.13","0.0","0.0","87","55","75",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-04-30",,,,,,,,,,,"0.00","0.0","0.0","83","54","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-01",,,,,,,,,,,"0.07","0.0","0.0","65","53","55",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-02",,,,,,,,,,,"1.01","0.0","0.0","57","48","51",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-03",,,,,,,,,,,"0.00","0.0","0.0","62","41","57",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-04",,,,,,,,,,,"0.00","0.0","0.0","69","34","64",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-05",,,,,,,,,,,"0.00","0.0","0.0","77","45","62",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-06",,,,,,,,,,,"0.00","0.0","0.0","75","51","63",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-07",,,,,,,,,,,"0.00","0.0","0.0","67","42","50",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-08",,,,,,,,,,,"0.00","0.0","0.0","65","39","49",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-09",,,,,,,,,,,"0.00","0.0","0.0","69","39","58",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-10",,,,,,,,,,,"0.00","0.0","0.0","73","56","59",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-11",,,,,,,,,,,"0.49","0.0","0.0","67","59","67",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-12",,,,,,,,,,,"0.66","0.0","0.0","71","56","56",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-13",,,,,,,,,,,"0.12","0.0","0.0","69","40","69",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-14",,,,,,,,,,,"0.00","0.0","0.0","73","55","68",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-15",,,,,,,,,,,"0.00","0.0","0.0","84","65","71",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-16",,,,,,,,,,,"1.29","0.0","0.0","73","53","59",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-17",,,,,,,,,,,"0.00","0.0","0.0","66","48","66",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-18",,,,,,,,,,,"0.00","0.0","0.0","74","53","54",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-19",,,,,,,,,,,"0.33","0.0","0.0","55","47","49",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-20",,,,,,,,,,,"0.26","0.0","0.0","61","47","61",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-21",,,,,,,,,,,"0.00","0.0","0.0","70","41","65",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-22",,,,,,,,,,,"0.00","0.0","0.0","76","50","68",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-23",,,,,,,,,,,"0.00","0.0","0.0","85","51","68",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-24",,,,,,,,,,,"0.00","0.0","0.0","82","54","72",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-25",,,,,,,,,,,"0.00","0.0","0.0","85","55","70",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-26",,,,,,,,,,,"0.00","0.0","0.0","91","61","78",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-27",,,,,,,,,,,"0.00","0.0","0.0","87","69","73",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-28",,,,,,,,,,,"0.07","0.0","0.0","85","66","70",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-29",,,,,,,,,,,"0.57","0.0","0.0","75","63","73",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-30",,,,,,,,,,,"0.02","0.0","0.0","80","63","74",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-05-31",,,,,,,,,,,"0.32","0.0","0.0","85","67","74",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-01",,,,,,,,,,,"0.00","0.0","0.0","79","55","67",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-02",,,,,,,,,,,"0.88","0.0","0.0","68","59","61",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-03",,,,,,,,,,,"0.01","0.0","0.0","67","61","64",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-04",,,,,,,,,,,"0.01","0.0","0.0","79","64","77",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-05",,,,,,,,,,,"0.61","0.0","0.0","86","67","71",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-06",,,,,,,,,,,"0.00","0.0","0.0","85","71","76",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-07",,,,,,,,,,,"0.02","0.0","0.0","83","66","75",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-08",,,,,,,,,,,"0.00","0.0","0.0","83","55","72",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-09",,,,,,,,,,,"0.01","0.0","0.0","87","74","77",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-10",,,,,,,,,,,"0.60","0.0","0.0","88","65","69",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-11",,,,,,,,,,,"0.00","0.0","0.0","84","67","73",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-12",,,,,,,,,,,"0.00","0.0","0.0","80","64","77",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-13",,,,,,,,,,,"0.00","0.0","0.0","86","70","79",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-14",,,,,,,,,,,"1.88","0.0","0.0","88","73","80",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-15",,,,,,,,,,,"0.97","0.0","0.0","87","69","72",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-16",,,,,,,,,,,"0.00","0.0","0.0","94","74","87",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-17",,,,,,,,,,,"0.00","0.0","0.0","96","73","78",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-18",,,,,,,,,,,"0.00","0.0","0.0","82","59","74",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-19",,,,,,,,,,,"0.00","0.0","0.0","85","68","79",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-20",,,,,,,,,,,"0.11","0.0","0.0","85","70","79",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-21",,,,,,,,,,,"0.17","0.0","0.0","84","65","81",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-22",,,,,,,,,,,"0.02","0.0","0.0","90","69","79",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-23",,,,,,,,,,,"0.12","0.0","0.0","94","67","74",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-24",,,,,,,,,,,"0.00","0.0","0.0","84","65","77",,,,,,,,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-25",,,,,,,,,,,"0.00","0.0","0.0","88","76","80",,,,,,"    1",,,,
"USC00181995","COLLEGE PARK, MD US","1981-06-26",,,,,,,,,,,"0.34","0.0","0.0","96","68","69",,,,,,,,,,
